ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,PackageTradeCount,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,PVPMap,ItemLifeTime,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap,PVP,LifeTime_Limitcheck,PackageTradeAble,Package,CubeDuplicate,ExpireDateTime,Reinforce_Type,CustomToolTip,ClassType2
10010020,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Gold_Team_5,[당신의 마스터] 황금 아이커 추출 키트,Etc,FALSE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Gold,icon_item_Extractkit_Gold,,,,"아이커 추출에 사용되는 도구입니다. 장비 포텐셜 0일 경우 사용 가능하며, 아이템 파괴를 방지합니다.{nl}{#ff0000}9월 24일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Gold,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2020-10-20 00:00:00,,,
10010021,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Gold_Team_6,[이벤트] 황금 아이커 추출 키트,Etc,FALSE,Event,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Gold,icon_item_Extractkit_Gold,,,,"아이커 추출에 사용되는 도구입니다. 장비 포텐셜 0일 경우 사용 가능하며, 아이템 파괴를 방지합니다.",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Gold,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,,,,
10010022,4,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Sliver_Team_4,[스탬프 투어] 은빛 아이커 추출 키트,Etc,FALSE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Sliver,icon_item_Extractkit_Sliver,,,,아이커 추출에 사용되는 도구입니다. 소모하는 재화가 필요 없습니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/},item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Sliver,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2020-11-17 00:00:00,,,
10010023,4,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Sliver_Team_5,[여신의 룰렛] 은빛 아이커 추출 키트,Etc,FALSE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Sliver,icon_item_Extractkit_Sliver,,,,아이커 추출에 사용되는 도구입니다. 소모하는 재화가 필요 없습니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/},item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Sliver,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2020-12-08 00:00:00,,,
10010024,4,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Sliver_Team_6,[당신의 마스터] 은빛 아이커 추출 키트,Etc,FALSE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Sliver,icon_item_Extractkit_Sliver,,,,아이커 추출에 사용되는 도구입니다. 소모하는 재화가 필요 없습니다.{nl}{#ff0000}9월 24일 오전 6시에 삭제됩니다.{/},item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Sliver,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2020-10-20 00:00:00,,,
10010025,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Event_Silver_4,[당신의 마스터] 은빛 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_anvil_silver,icon_item_anvil_silver,,,,모루 위에 장비를 놓고 두드리면 성능이 향상됩니다. 실버 소비 없이 장비를 강화할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}9월 24일 오전 6시에 삭제됩니다.{/},item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,SILVER,YES,,NO,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-10-20 00:00:00,,,
10010026,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Event_Gold_4,[반짝이는 보석] 황금 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_anvil_gold,icon_item_anvil_gold,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +12 강화 이상에서 실패 시 강화 수치가 +10 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}9월 22일 오전 00시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-09-22 00:00,,,
10010027,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Event_Silver_5,[반짝이는 보석] 은빛 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_anvil_silver,icon_item_anvil_silver,,,,모루 위에 장비를 놓고 두드리면 성능이 향상됩니다. 실버 소비 없이 장비를 강화할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}9월 22일 오전 00시00분에 삭제됩니다.{/},item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,SILVER,YES,,NO,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-09-22 00:00,,,
10010028,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Event_Gold_5,[달맞이] 황금 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_anvil_gold,icon_item_anvil_gold,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +12 강화 이상에서 실패 시 강화 수치가 +10 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}10월 29일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-10-29 06:00,,,
10010029,4,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Sliver_Team_7,[달맞이] 은빛 아이커 추출 키트,Etc,FALSE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Sliver,icon_item_Extractkit_Sliver,,,,아이커 추출에 사용되는 도구입니다. 소모하는 재화가 필요 없습니다.{nl}{#ff0000}10월 29일 오전 06시00분에 삭제됩니다.{/},item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Sliver,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2020-10-29 06:00,,,
10010030,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Gold_Team_7,[달맞이] 황금 아이커 추출 키트,Etc,FALSE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Gold,icon_item_Extractkit_Gold,,,,"아이커 추출에 사용되는 도구입니다. 장비 포텐셜 0일 경우 사용 가능하며, 아이템 파괴를 방지합니다.{nl}{#ff0000}10월 29일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Gold,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2020-10-29 06:00,,,
10010031,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Ruby_event_5,[달맞이] 루비 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ruby_moru,icon_item_ruby_moru,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +16 강화 이상에서 실패 시 강화 수치가 +15 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}10월 29일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,unique_gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-10-29 06:00,,,
10010032,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Ruby_event_6,[한가위] 루비 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ruby_moru,icon_item_ruby_moru,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +16 강화 이상에서 실패 시 강화 수치가 +15 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}10월 22일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,unique_gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-10-22 06:00,,,
10010033,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Ruby_event_7,[당신의 마스터]루비 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ruby_moru,icon_item_ruby_moru,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +16 강화 이상에서 실패 시 강화 수치가 +15 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}9월 24일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,unique_gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-10-20 00:00:00,,,
10010035,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Gold_Team_200,[할로윈] 황금 아이커 추출 키트,Etc,FALSE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Gold,icon_item_Extractkit_Gold,,,,"아이커 추출에 사용되는 도구입니다. 장비 포텐셜 0일 경우 사용 가능하며, 아이템 파괴를 방지합니다.{nl}{#ff0000}12월 3일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Gold,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2020-11-26 06:00,,,
10010036,4,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Sliver_Team_200,[할로윈] 은빛 아이커 추출 키트,Etc,FALSE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Sliver,icon_item_Extractkit_Sliver,,,,아이커 추출에 사용되는 도구입니다. 소모하는 재화가 필요 없습니다.{nl}{#ff0000}12월 3일 오전 6시에 삭제됩니다.{/},item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Sliver,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2020-11-26 06:00,,,
10010037,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Event_Silver_200,[할로윈] 은빛 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_anvil_silver,icon_item_anvil_silver,,,,모루 위에 장비를 놓고 두드리면 성능이 향상됩니다. 실버 소비 없이 장비를 강화할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 3일 오전 6시에 삭제됩니다.{/},item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,SILVER,YES,,NO,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-11-26 06:00,,,
10010038,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Event_Gold_200,[할로윈] 황금 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_anvil_gold,icon_item_anvil_gold,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +12 강화 이상에서 실패 시 강화 수치가 +10 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 3일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-11-26 06:00,,,
10010039,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Ruby_event_200,[할로윈] 루비 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ruby_moru,icon_item_ruby_moru,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +16 강화 이상에서 실패 시 강화 수치가 +15 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 3일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,unique_gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-11-26 06:00,,,
10010044,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Event_Gold_7,[출석체크] 황금 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_anvil_gold,icon_item_anvil_gold,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +12 강화 이상에서 실패 시 강화 수치가 +10 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 3일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-12-03 06:00,,,
10010045,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Ruby_event_10,[출석체크] 루비 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ruby_moru,icon_item_ruby_moru,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +16 강화 이상에서 실패 시 강화 수치가 +15 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 3일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,unique_gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-12-03 06:00,,,
10010046,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Gold_Team_8,[출석체크] 황금 아이커 추출 키트,Etc,FALSE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Gold,icon_item_Extractkit_Gold,,,,"아이커 추출에 사용되는 도구입니다. 장비 포텐셜 0일 경우 사용 가능하며, 아이템 파괴를 방지합니다.{nl}{#ff0000}12월 3일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Gold,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2020-12-03 06:00,,,
10010054,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Event_Gold_201,[출석체크] 황금 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_anvil_gold,icon_item_anvil_gold,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +12 강화 이상에서 실패 시 강화 수치가 +10 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-12-08 06:00,,,
10010055,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Ruby_event_201,[출석체크] 루비 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ruby_moru,icon_item_ruby_moru,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +16 강화 이상에서 실패 시 강화 수치가 +15 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,unique_gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-12-08 06:00,,,
10010056,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Gold_Team_201,[출석체크] 황금 아이커 추출 키트,Etc,FALSE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Gold,icon_item_Extractkit_Gold,,,,"아이커 추출에 사용되는 도구입니다. 장비 포텐셜 0일 경우 사용 가능하며, 아이템 파괴를 방지합니다.{nl}{#ff0000}12월 8일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Gold,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2020-12-08 06:00,,,
10010057,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Ruby_event_202,[수확제] 루비 모루,Consume,FALSE,Material,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ruby_moru,icon_item_ruby_moru,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +16 강화 이상에서 실패 시 강화 수치가 +15 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 22일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,unique_gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2020-12-22 06:00,,,
10010061,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Ruby_event_14,[야크맘보] 루비 모루,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ruby_moru,icon_item_ruby_moru,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +16 강화 이상에서 실패 시 강화 수치가 +15 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,unique_gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2021-01-05 14:00,,,
10010062,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Event_Gold_9,[야크맘보] 황금 모루,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_anvil_gold,icon_item_anvil_gold,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +12 강화 이상에서 실패 시 강화 수치가 +10 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2021-01-05 14:00,,,
10010063,4,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Sliver_Team_9,[야크맘보] 은빛 아이커 추출 키트,Etc,FALSE,Drug,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Sliver,icon_item_Extractkit_Sliver,,,,아이커 추출에 사용되는 도구입니다. 소모하는 재화가 필요 없습니다.{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/},item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Sliver,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2021-01-05 14:00,,,
10010064,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Gold_Team_11,[야크맘보] 황금 아이커 추출 키트,Etc,FALSE,Drug,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Gold,icon_item_Extractkit_Gold,,,,"아이커 추출에 사용되는 도구입니다. 장비 포텐셜 0일 경우 사용 가능하며, 아이템 파괴를 방지합니다.{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Gold,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2021-01-05 14:00,,,
10010071,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Event_Gold_11,[신년맞이] 황금 모루,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_anvil_gold,icon_item_anvil_gold,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +12 강화 이상에서 실패 시 강화 수치가 +10 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}2월 25일 오전 06시 00분에 삭제됩니다.{/}",item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2021-02-23 14:00,,,
10010072,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,3,3,0,0,0,0,0,0,0,Moru_Ruby_event_17,[신년맞이] 루비 모루,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ruby_moru,icon_item_ruby_moru,,,,"포텐셜이 0인 장비에만 사용가능 하며, 실패해도 장비가 파괴되지 않습니다. 실패시 강화수치가 1 감소하며, +16 강화 이상에서 실패 시 강화 수치가 +15 강화로 감소합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}2월 25일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,unique_gold_Moru,YES,,YES,,CLIENT_MORU,,NO,,,YES,,NO,No,NO,,Consume_ConsumeSp,,,,,,,,2021-02-23 14:00,,,
10010073,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Gold_Team_13,[신년맞이] 황금 아이커 추출 키트,Etc,FALSE,Drug,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Gold,icon_item_Extractkit_Gold,,,,"아이커 추출에 사용되는 도구입니다. 장비 포텐셜 0일 경우 사용 가능하며, 아이템 파괴를 방지합니다.{nl}{#ff0000}2월 25일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Gold,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2021-02-23 14:00,,,
10010074,4,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Extract_kit_Sliver_Team_11,[신년맞이] 은빛 아이커 추출 키트,Etc,FALSE,Drug,,,,,,Item_Common,Item_Common,ETC,icon_item_Extractkit_Sliver,icon_item_Extractkit_Sliver,,,,아이커 추출에 사용되는 도구입니다. 소모하는 재화가 필요 없습니다.{nl}{#ff0000}2월 25일 오전 06시00분에 삭제됩니다.{/},item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,Extract_kit_Sliver,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Special,,,,,,,,2021-02-23 14:00,,,
10020000,1,5,0,1,0,10,100,10,100,32767,0.1,0,0,450,0,0,0,0,0,0,0,0,Legend_Enchant_Jewel_450,[LV. 450] 레전드 인챈트 쥬얼,Consume,FALSE,Drug,,Item_Opt,Item_Opt,,,Item_Common,Item_Common,ENCHANT_JEWELL,item_icon_armor_linksoul_3,item_icon_armor_linksoul_3,,[인챈트 쥬얼],,레전드 등급 인챈트 쥬얼입니다. 무기 / 방어구에 [인챈트 옵션]을 부여 할 수 있습니다.,item_drop_ore_1,,,,YES,YES,YES,YES,NO,,Normal,EnchantJewell,NO,,NO,,OPEN_RARE_OPTION,,NO,,,YES,,NO,No,,,OPTMisc_Jewel,,,,,,,,,,,
